y1,y2,y3,y4,y5
25.4762550523024,31.6826628398847,27.6380598224813,28.6588134873819,23.9353707473452
12.0589901480317,15.6485140311617,14.6577279392226,11.8875196185894,14.3624242289643
12.938048693686,9.97740927784232,13.7528804166441,14.3215834928217,12.6576510394102
20.2610728640933,24.7574421164011,22.6960083077296,21.64519100425,20.1855065260011
13.9440819394444,20.7383367350588,18.9831626965053,15.6522455867995,19.4698662468701
18.4266649298095,26.0237457151161,21.3418836510789,18.3349456325017,18.1031626235527
21.2117704616149,17.34161584601,21.3867054900731,19.5713919585845,20.8587027218401
26.3269753810765,23.6792009692591,21.0024532121944,26.7636899566098,20.8242893763801
22.8947388606007,23.5292090177138,23.5901535918821,21.8768120625848,20.2311822191227
28.2304557846854,31.8025403217355,30.1721668632516,29.6749492322951,27.2701376328034
11.536642182795,7.98736922970194,12.2613010402378,12.6919704748261,12.8543384386041
23.3657380499856,28.5281176616292,26.8146449567843,24.8362231997824,26.3073368057223
9.14178147618878,9.67608769821608,10.7655140143152,11.3377660925158,12.2244525818961
15.9977028636007,22.8295279297062,19.4186116387117,17.9138757788113,18.1289802769241
23.1225559946134,22.4574427977157,24.0865650050581,23.4584824852516,24.6017476316523
16.2201019328382,16.512127998489,13.7147616058478,12.5056452035965,12.2562841920302
18.4270905116832,20.3883359211653,17.9715963885947,19.2593619911593,17.5584095980343
11.574809404652,9.96518124375934,5.94175080856274,11.8751471063886,8.89456872982956
29.2676762504123,25.6082671177375,29.5889841674847,32.3185908434159,31.2257328955473
25.13175436596,23.1250645018152,27.1007496402535,27.2956516328203,24.4528550290994
13.0848844656627,9.84844817302144,12.4483022212941,16.858992087593,11.6034405972041
22.8130198397709,23.5666812025342,24.5238211302203,21.3325720671678,24.3346381575496
11.2942507648614,13.9981995597735,12.0066381024778,12.6806486479321,14.1020600329655
20.4678050286131,17.4773824260264,21.2845672510166,12.3694380971196,14.7168886248842
11.4689970670913,13.1673845119752,6.49843149165982,10.857991827084,10.3436103484434
27.0525802234152,28.4034333533008,28.9367902039832,27.8754765269564,29.5301818385138
29.6234270618998,28.3811909147,25.5046245490586,28.0680867391525,30.0045553658145
9.75349921315384,8.30807313090312,9.83175933735924,12.5325474881246,10.9434183992344
16.2955578664383,10.8463468654894,14.6392995730087,17.6212780490545,12.4333864874993
23.2361154716264,17.4121091125359,18.9885356850034,19.3886466673759,19.0029030189892
31.0803159701339,26.8547625755185,25.3871165988478,26.3208176563502,30.5235269628721
24.237490124768,26.5517101286156,29.4028672290786,26.2017489605558,28.2342754431117
23.045853897322,24.607724402832,19.8628159720182,19.0079245827145,21.3145013011019
14.4191974780933,13.3294706420934,12.8505716139388,13.3983776966898,14.9518750763396
26.8294160029136,27.4122555809203,25.8457001724323,23.4984420720316,25.8971312037682
13.2305629636001,13.6165690164108,14.0939781251397,13.9291993371197,14.7528190684519
18.8089508121257,22.4926433762931,20.8318029889891,20.8630236080652,21.8188186769507
27.4373938456364,25.3582724196198,24.3942130748333,25.422532177561,24.3781328631059
28.1538806499039,28.611876339719,31.5458447956561,32.7573178567495,31.2114284937126
20.0709492330029,18.6742748595282,13.7851382190792,17.382674959542,17.1670171976645
8.52883404934309,14.4164798889726,15.2643258255312,14.3809500658605,10.1419642742244
11.6362449358094,10.0058694639145,7.18433713975342,10.5208550994697,10.7152280502538
14.6527638465307,16.1725378142659,15.0870862150966,14.5350384656223,14.058384929178
23.1423301898596,27.3948552142556,24.2979924265013,26.1484789280211,22.540851593473
18.2149491287986,15.4883546987966,20.3849201955955,16.9838813487427,15.7066534093893
15.2120268435301,12.0426321158101,16.0355497701004,19.5611472920721,13.678111245866
17.8798701855902,18.1039152049361,17.3623131669951,16.3561205899068,18.8303278026329
17.2553268630393,11.2630675426295,16.4801668293902,12.7228209214657,12.139581593659
20.5367468745107,20.6923478595817,17.9785514667782,21.0206710398617,22.1534705599566
11.2907173685656,8.36307510610674,12.610909982828,17.0245442173435,8.17050340494413
