y1,y3,y5
25.47625505,27.63805982,23.93537075
24.64079399,26.94997667,26.71868439
24.93957563,30.21994675,26.61401479
12.05899015,14.65772794,14.36242423
14.33583163,16.12400259,15.0027127
11.45724733,15.12183368,15.15858036
12.93804869,13.75288042,12.65765104
10.49035571,14.26815982,13.3291567
12.42898212,13.9706309,12.47932868
20.26107286,22.69600831,20.18550653
21.25620395,23.17473835,20.30114608
20.65251182,22.12612909,20.5354966
13.94408194,18.9831627,19.46986625
15.2615871,17.06161367,20.53206818
16.43634319,18.40833528,19.86249035
18.42666493,21.34188365,18.10316262
17.83533613,23.00808767,18.83804862
17.2877022,22.05656183,19.47234506
21.21177046,21.38670549,20.85870272
23.09122885,19.43467016,22.4196639
23.74229208,21.29481468,21.60046189
26.32697538,21.00245321,20.82428938
24.3283032,20.74482156,23.13982086
28.16316352,23.53639949,20.17270523
22.89473886,23.59015359,20.23118222
23.47259759,22.83331927,19.8364451
23.5449194,25.20355485,17.9132804
28.23045578,30.17216686,27.27013763
28.53612549,29.96421795,25.86672838
26.83829323,30.80500544,26.20450906
11.53664218,12.26130104,12.85433844
10.86852524,10.92280352,13.11129554
12.14520782,11.40264991,12.56879412
23.36573805,26.81464496,26.30733681
25.25201849,28.37273964,26.40433449
25.67944965,29.0189372,24.18882092
9.141781476,10.76551401,12.22445258
9.019978761,9.633338728,9.391627228
9.358220868,12.28333289,9.38161246
15.99770286,19.41861164,18.12898028
16.62248915,20.73462785,15.98074445
17.88397845,20.20892803,17.03341917
23.12255599,24.08656501,24.60174763
23.91694865,26.05363193,22.97083834
23.65399705,24.34425499,26.65701027
16.22010193,13.71476161,12.25628419
14.06583129,14.41815671,13.11795027
12.9302567,12.7343294,11.27251257
18.42709051,17.97159639,17.5584096
19.80071946,19.17162904,19.92806878
20.87639805,17.59400317,19.02254967
11.5748094,5.941750809,8.89456873
11.03712622,7.188643396,9.464543793
8.048427926,6.504218897,7.056919032
29.26767625,29.58898417,31.2257329
30.12500137,30.82412778,30.2968979
30.23732845,31.42734672,30.35235215
25.13175437,27.10074964,24.45285503
25.01271067,26.58195781,26.17614603
26.17470739,27.5292592,26.12478838
13.08488447,12.44830222,11.6034406
13.77948223,13.42404477,12.77496099
12.99324241,12.80226392,12.5617461
22.81301984,24.52382113,24.33463816
21.54152321,26.33480984,24.78609172
23.60294783,25.09635219,27.34573397
11.29425076,12.0066381,14.10206003
10.65960189,12.40090526,13.20433508
11.12619689,11.44147697,14.06475471
20.46780503,21.28456725,14.71688862
21.91164948,22.26283697,12.59844987
20.15844923,22.59873138,15.84363918
11.46899707,6.498431492,10.34361035
12.48672871,7.463586135,11.67284901
10.49683642,7.489785288,13.95628558
27.05258022,28.9367902,29.53018184
28.12129696,27.91060653,30.59874807
25.50687062,28.99329063,28.00927595
29.62342706,25.50462455,30.00455537
30.68624189,23.34921703,29.28869149
30.49376103,25.41376408,29.40210945
9.753499213,9.831759337,10.9434184
7.892599055,10.4685495,11.66122638
8.716692777,9.329498051,10.88300879
16.29555787,14.63929957,12.43338649
13.72720713,15.69546176,12.65769652
17.09605551,14.13102513,9.190369126
23.23611547,18.98853569,19.00290302
20.90971185,16.77238242,20.94569583
21.47084378,18.75706362,21.24322551
31.08031597,25.3871166,30.52352696
29.56270991,24.30174731,30.07662607
31.4554273,26.68967465,26.40593468
24.23749012,29.40286723,28.23427544
24.03300115,29.31665993,26.75573381
24.47107752,27.74829524,25.75226995
23.0458539,19.86281597,21.3145013
23.11103659,18.80080333,23.86956223
22.46470074,20.76416798,20.15568948
14.41919748,12.85057161,14.95187508
12.47728626,13.76042857,14.1855683
12.45304608,12.80775977,15.56007706
26.829416,25.84570017,25.8971312
25.96749488,27.40605302,25.39735779
25.12162675,26.06649066,25.2324698
13.23056296,14.09397813,14.75281907
12.54123207,12.81229225,13.82163159
13.16493317,13.81233796,14.56828603
18.80895081,20.83180299,21.81881868
18.65767523,21.3126849,22.12644409
18.29806917,20.83882822,21.72821035
27.43739385,24.39421307,24.37813286
24.93825594,25.18342675,24.82687043
27.85530368,27.02533991,25.20678757
28.15388065,31.5458448,31.21142849
28.81429967,30.56681175,33.28383557
28.63433332,32.14219482,31.31086848
20.07094923,13.78513822,17.1670172
19.78758909,16.70647711,18.29621451
19.05193622,15.67423567,16.55773449
8.528834049,15.26432583,10.14196427
10.14347237,15.67218803,9.817492098
8.162925725,16.91269552,9.469362215
11.63624494,7.18433714,10.71522805
11.86224137,6.999061054,16.11228842
11.36586766,7.420668664,11.98437511
14.65276385,15.08708622,14.05838493
15.96405965,15.80699052,12.80224805
15.83279889,16.85221656,12.4739814
23.14233019,24.29799243,22.54085159
23.82342148,23.83907155,23.22412311
22.24827998,25.72145311,23.64465269
18.21494913,20.3849202,15.70665341
16.08755092,19.97394295,17.53219186
16.41182397,18.9837702,16.20996631
15.21202684,16.03554977,13.67811125
14.17788941,15.19475119,13.19459008
16.91510206,16.5571244,13.03679132
17.87987019,17.36231317,18.8303278
16.6943683,18.23767841,15.82701739
17.84937505,20.41139468,16.1976618
17.25532686,16.48016683,12.13958159
14.77523316,15.78365721,13.34667055
14.90739602,17.41404752,13.28945701
20.53674687,17.97855147,22.15347056
22.23016569,21.6815479,24.10163404
21.67051908,20.48131847,20.89232338
11.29071737,12.61090998,8.170503405
11.08740269,14.70475639,8.377504296
11.01245729,14.70780993,7.087401682